title;type;authors;doi;cite_number;volume;issue;date
A Simplified Graphical Grand Lot Acceptance Sampling Procedure;article;E. G. Schilling;/doi/abs/10.1080/00224065.1979.11980893;3;11;3;1979
A Bayesian Zero-Failure (BAZE) Reliability Demonstration Testing Procedure;article;H. F. Martz Jr. - R. A. Waller;/doi/abs/10.1080/00224065.1979.11980894;3;11;3;1979
Acceptance Sampling for Percent Defective by Variables and by Attributes;article;Hugo C. Hamaker;/doi/abs/10.1080/00224065.1979.11980895;33;11;3;1979
A Technical Note on MIL-STD-781C Sequential Tests: Failures to Decision;article;J. M. Mogg - A. C. Mitchell;/doi/abs/10.1080/00224065.1979.11980896;0;11;3;1979
Estimation for Mixtures of Distributions by Direct Maximization of the Likelihood Function;article;Donald M. Olsson;/doi/abs/10.1080/00224065.1979.11980897;2;11;3;1979
Too Many Defectives in Too Short a Time?;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1979.11980898;0;11;3;1979
Applied Statistics for Science and Industry;book review;David S. Chambers;/doi/abs/10.1080/00224065.1979.11980899;0;11;3;1979
Sampling Inspection in Statistical Quality Control;book review;Robert L. Perry;/doi/abs/10.1080/00224065.1979.11980900;0;11;3;1979
Fault Detection and Diagnosis in Chemical and Petrochemical Processes;book review;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1979.11980901;0;11;3;1979
The Analysis of Contingency Tables;book review;George E. Policello II;/doi/abs/10.1080/00224065.1979.11980902;0;11;3;1979
Reliability in Engineering Design;book review;R. A. Evans;/doi/abs/10.1080/00224065.1979.11980903;0;11;3;1979
Modern Technical Mathematics;book review;Herbert C. Monnich Jr.;/doi/abs/10.1080/00224065.1979.11980904;0;11;3;1979
Publications Received;books received;NA;/doi/abs/10.1080/00224065.1979.11980905;0;11;3;1979
Model Building and the Grid Technique;article;R. R. Scott - E. A. Sylvestre;/doi/abs/10.1080/00224065.1979.11980882;0;11;2;1979
Quick and Simple Tests Based on Extreme Observations;article;Henry R. Neave;/doi/abs/10.1080/00224065.1979.11980883;3;11;2;1979
Tolerance Analysis by Computer;article;N. D. Cox;/doi/abs/10.1080/00224065.1979.11980884;3;11;2;1979
Calibration Intervals Specification and Instrument Quality;article;Donald J. Greb;/doi/abs/10.1080/00224065.1979.11980885;0;11;2;1979
A Small-Sample Test for Non-Normality;article;Donald M. Olsson;/doi/abs/10.1080/00224065.1979.11980886;3;11;2;1979
Olmstead's Runs Test;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1979.11980887;1;11;2;1979
Data Analysis and Regression;book review;Brian L. Joiner;/doi/abs/10.1080/00224065.1979.11980888;0;11;2;1979
Exploratory Data Analysis;book review;George P. McCabe Jr.;/doi/abs/10.1080/00224065.1979.11980889;0;11;2;1979
Experiments: Design and Analysis;book review;Armen G. Fisher;/doi/abs/10.1080/00224065.1979.11980890;0;11;2;1979
Approving a Process for Production;article;John L. Bemesderfer;/doi/abs/10.1080/00224065.1979.11980867;0;11;1;1979
Improved Bivariate Normal Tolerance Regions with Some Applications;article;I. J. Hall - D. D. Sheldon;/doi/abs/10.1080/00224065.1979.11980868;2;11;1;1979
An Optimal Quality Control Design for a Single-Product Serial Manufacturing System;article;M. Zia Hassan - Thomas W. Knowles;/doi/abs/10.1080/00224065.1979.11980869;4;11;1;1979
Cyclic Data Control Charts;article;Eric E. Johnson - Richard W. Counts;/doi/abs/10.1080/00224065.1979.11980870;2;11;1;1979
The Use of MIL-STD-105D to Control Average Outgoing Quality;article;B. S. Liebesman;/doi/abs/10.1080/00224065.1979.11980871;3;11;1;1979
Computation of Two-Tailed Fisher's Test;article;Theodore W. Taub;/doi/abs/10.1080/00224065.1979.11980872;0;11;1;1979
Nomograph for Setting Process to Minimize Scrap Cost;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1979.11980873;6;11;1;1979
Statistics for Experimenters;book review;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1979.11980874;0;11;1;1979
Sampling Inspection and Quality Control;book review;Joseph R. Troxell;/doi/abs/10.1080/00224065.1979.11980875;0;11;1;1979
Design and Analysis of Experiments;book review;Lowell H. Tomlinson;/doi/abs/10.1080/00224065.1979.11980876;2;11;1;1979
Computational Methods for Data Analysis;book review;Donald L. Bott;/doi/abs/10.1080/00224065.1979.11980877;0;11;1;1979
A Sampler on Sampling;book review;Samuel S. Shapiro;/doi/abs/10.1080/00224065.1979.11980878;0;11;1;1979
Regression Analysis by Example;book review;Peter C. Dickinson;/doi/abs/10.1080/00224065.1979.11980879;0;11;1;1979
Basic Statistical Methods for Engineers and Scientists;book review;Paul D. Minton;/doi/abs/10.1080/00224065.1979.11980880;0;11;1;1979
Monitoring Sewage Treatment Plants: Some Quality Control Aspects;article;P. M. Berthouex- W. G. Hunter - L. Pallesen;/doi/abs/10.1080/00224065.1978.11980842;31;10;4;1978
Conditional Double Sampling;article;R. C. Baker - Robert W. Brobst;/doi/abs/10.1080/00224065.1978.11980843;13;10;4;1978
A Nomogram for Confidence Limits on Quantiles of the Normal Distribution with Application to Extreme Value Distributions;article;Neville F. Durrant;/doi/abs/10.1080/00224065.1978.11980844;1;10;4;1978
A Closed Form Solution for Single Sample Acceptance Sampling Plans;article;Larry Joe Stephens;/doi/abs/10.1080/00224065.1978.11980845;10;10;4;1978
MTBF Confidence Bounds Based on MIL-STD-781C Fixed-Length Test Results;article;H. Leon Harter;/doi/abs/10.1080/00224065.1978.11980846;2;10;4;1978
Orthogonal Polynomial Regression for Unequal Spacing and Frequencies;article;Subhash C. Narula;/doi/abs/10.1080/00224065.1978.11980847;0;10;4;1978
Combining Statistics from Two Groups and Some Updating Calculations;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1978.11980848;2;10;4;1978
Statistics and Experimental Design in Engineering and the Physical Sciences;book review;Joseph M. Cameron;/doi/abs/10.1080/00224065.1978.11980849;0;10;4;1978
Statistical Calculations: How to Solve Statistical Problems;book review;George F. Koons;/doi/abs/10.1080/00224065.1978.11980850;0;10;4;1978
Statistical Methods for Digital Computers;book review;Judah Rosenblatt;/doi/abs/10.1080/00224065.1978.11980851;0;10;4;1978
A Programmed Text in Statistics;book review;Martin D. Landau;/doi/abs/10.1080/00224065.1978.11980852;0;10;4;1978
Statistical Design of Fatigue Experiments;book review;John I. McCool;/doi/abs/10.1080/00224065.1978.11980853;0;10;4;1978
Index Journal of Quality Technology Volume 10: Numbers 1–4: 1978;index;NA;/doi/abs/10.1080/00224065.1978.11980854;0;10;4;1978
Corrigenda;correction;NA;/doi/abs/10.1080/00224065.1978.11980856;0;10;4;1978
Decennial Index Volumes 1–10 1969–1978;index;Lloyd S. Nelson 
(Founding Editor);/doi/abs/10.1080/00224065.1978.11980857;0;10;4;1978
Author Index;index;NA;/doi/abs/10.1080/00224065.1978.11980858;0;10;4;1978
Subject Index;index;NA;/doi/abs/10.1080/00224065.1978.11980859;0;10;4;1978
Reviews of Standards and Specifications;Reviews of Standards and Specifications;NA;/doi/abs/10.1080/00224065.1978.11980860;0;10;4;1978
Computer Programs;Computer Programs;NA;/doi/abs/10.1080/00224065.1978.11980861;0;10;4;1978
Technical AIDS;Technical AIDS;NA;/doi/abs/10.1080/00224065.1978.11980862;0;10;4;1978
Books Reviewed;book review;NA;/doi/abs/10.1080/00224065.1978.11980863;0;10;4;1978
Book Reviewers;book review;NA;/doi/abs/10.1080/00224065.1978.11980864;0;10;4;1978
Selected Figures and Tables;Selected Figures and Tables;NA;/doi/abs/10.1080/00224065.1978.11980865;0;10;4;1978
Evaluating the Effect of Incorrect Specification of a Regression Model;article;Gerald J. Hahn- Paul I. Feder - William Q. Meeker Jr.;/doi/abs/10.1080/00224065.1978.11980831;1;10;3;1978
Procedures and Tables for Construction and Selection of Chain Sampling Plans (ChSP-1);article;V. Soundararajan;/doi/abs/10.1080/00224065.1978.11980832;1;10;3;1978
The Performance of MIL-STD-105D Under the Switching Rules;article;E. G. Schilling - J. H. Sheesley;/doi/abs/10.1080/00224065.1978.11980833;4;10;3;1978
GRASP: A General Routine for Attribute Sampling Plan Evaluation;article;Edward G. Schilling- John H. Sheesley - Peter R. Nelson;/doi/abs/10.1080/00224065.1978.11980834;6;10;3;1978
A Nomograph for the Probability of Interference;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1978.11980835;0;10;3;1978
Quality Control and Reliability;book review;R. G. McMillan;/doi/abs/10.1080/00224065.1978.11980836;1;10;3;1978
Applied Sampling;book review;Keith R. Eberhardt;/doi/abs/10.1080/00224065.1978.11980837;0;10;3;1978
Applications of Statistics to Industrial Experimentation;article;Ronald D. Snee;/doi/abs/10.1080/00224065.1978.11980838;0;10;3;1978
Principles of Operations Research for Management;book review;Norbert L. Enrick;/doi/abs/10.1080/00224065.1978.11980839;0;10;3;1978
Publications Received;books received;NA;/doi/abs/10.1080/00224065.1978.11980840;0;10;3;1978
A Lot Sensitive Sampling Plan for Compliance Testing and Acceptance Inspection;article;Edward G. Schilling;/doi/abs/10.1080/00224065.1978.11980817;14;10;2;1978
Acceptance Probabilities for Sampling Plans where the Proportion Defective has a Beta Distribution;article;G. Nicholas Lauer;/doi/abs/10.1080/00224065.1978.11980818;11;10;2;1978
Procedures and Tables for Construction and Selection of Chain Sampling Plans (ChSP-1);article;V. Soundararajan;/doi/abs/10.1080/00224065.1978.11980819;9;10;2;1978
Evaluating the Effect of Incorrect Specification of a Regression Model;article;Gerald J. Hahn- Paul I. Feder - William Q. Meeker Jr.;/doi/abs/10.1080/00224065.1978.11980820;5;10;2;1978
Some Exact Critical Values for the Kruskal-Wallis Statistic;article;William V. Gehrlein - Erwin M. Saniga;/doi/abs/10.1080/00224065.1978.11980821;0;10;2;1978
The Performance of MIL-STD-105D Under the Switching Rules;article;E. G. Schilling - J. H. Sheesley;/doi/abs/10.1080/00224065.1978.11980822;8;10;2;1978
Replicated Randomized Complete Block Design;article;Donald M. Olsson;/doi/abs/10.1080/00224065.1978.11980823;0;10;2;1978
Best Target Value for a Production Process;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1978.11980824;17;10;2;1978
Basic Ideas of Scientific Sampling;book review;Samuel S. Shapiro;/doi/abs/10.1080/00224065.1978.11980825;0;10;2;1978
Statistics: a Beginning;book review;Pauline F. Ramig;/doi/abs/10.1080/00224065.1978.11980826;0;10;2;1978
The Analysis of Time Series: Theory and Practice;book review;David J. Pack;/doi/abs/10.1080/00224065.1978.11980827;0;10;2;1978
Selected Tables in Mathematical Statistics;book review;Peter R. Nelson;/doi/abs/10.1080/00224065.1978.11980828;0;10;2;1978
Selected Tables in Mathematical Statistics;book review;Peter R. Nelson;/doi/abs/10.1080/00224065.1978.11980829;0;10;2;1978
A Review of Some Smoothing and Forecasting Techniques;article;Thomas J. Boardman - Maurice C. Bryson;/doi/abs/10.1080/00224065.1978.11980807;1;10;1;1978
Economically Optimal Determination of the Parameters of np-Control Charts;article;Isaac N. Gibra;/doi/abs/10.1080/00224065.1978.11980808;21;10;1;1978
Modification of Control Chart Limits in the Presence of Data Correlation;article;Athanasios V. Vasilopoulos - A. P. Stamboulis;/doi/abs/10.1080/00224065.1978.11980809;43;10;1;1978
Evaluation of a Coiling Temperature-Control Procedure for a Hot Strip Mill;article;Jayesh G. Dalal;/doi/abs/10.1080/00224065.1978.11980810;1;10;1;1978
Randomized Complete Block Design;article;Donald M. Olsson;/doi/abs/10.1080/00224065.1978.11980811;1;10;1;1978
Nomograph for Samples Having Zero Defectives;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1978.11980812;0;10;1;1978
Statistical Methods for Engineers and Scientists;book review;Gerald J. Hahn;/doi/abs/10.1080/00224065.1978.11980813;0;10;1;1978
Probability and Statistics for Engineers;book review;Eileen C. Boardman;/doi/abs/10.1080/00224065.1978.11980814;0;10;1;1978
Statistics for Management;book review;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1978.11980815;0;10;1;1978
The Hazards of Extrapolation in Regression Analysis;article;Gerald J. Hahn;/doi/abs/10.1080/00224065.1977.11980791;1;9;4;1977
An Economic Study of X̄-Charts with Warning Limits;article;W. K. Chiu - K. C. Cheung;/doi/abs/10.1080/00224065.1977.11980792;9;9;4;1977
Graphs for Use in Testing Equality of Two Correlation Coefficients;article;Ronald L. Iman;/doi/abs/10.1080/00224065.1977.11980793;0;9;4;1977
Determining the Most Profitable Target Value for a Production Process;article;William G. Hunter - C. P. Kartha;/doi/abs/10.1080/00224065.1977.11980794;45;9;4;1977
The Recovery of Interblock Information in Balanced Incomplete Blocks;article;N. L. Johnson - F. C. Leone;/doi/abs/10.1080/00224065.1977.11980795;0;9;4;1977
A Class of Sequential Variables Sampling Plans;article;John L. Jaech;/doi/abs/10.1080/00224065.1977.11980796;0;9;4;1977
Plotting Response Surface Contours for Three-Component Mixtures;article;Lynne B. Hare - Philip L. Brown;/doi/abs/10.1080/00224065.1977.11980797;6;9;4;1977
Tolerance Factors for Normal Distributions;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1977.11980798;0;9;4;1977
Probability Decision Statistics;book review;Bernard Ostle;/doi/abs/10.1080/00224065.1977.11980799;0;9;4;1977
Sample Size Choice;book review;William C. Guenther;/doi/abs/10.1080/00224065.1977.11980800;0;9;4;1977
Multivariate Statistical Methods;book review;John C. Thornton;/doi/abs/10.1080/00224065.1977.11980801;0;9;4;1977
Publications Received;books received;NA;/doi/abs/10.1080/00224065.1977.11980802;0;9;4;1977
Index Journal of Quality Technology Volume 9: Numbers 1-4: 1977;index;NA;/doi/abs/10.1080/00224065.1977.11980803;0;9;4;1977
Corrigenda;correction;NA;/doi/abs/10.1080/00224065.1977.11980805;0;9;4;1977
Harold French Dodge: 1893–1976;article;NA;/doi/abs/10.1080/00224065.1977.11980778;0;9;3;1977
Inspection for Quality Assurance;article;Harold F. Dodge;/doi/abs/10.1080/00224065.1977.11980779;0;9;3;1977
Keep it Simple;article;Harold F. Dodge;/doi/abs/10.1080/00224065.1977.11980780;1;9;3;1977
A Sampling Inspection Plan for Continuous Production;article;H. F. Dodge;/doi/abs/10.1080/00224065.1977.11980781;0;9;3;1977
Sampling Plans for Continuous Production;article;Harold F. Dodge;/doi/abs/10.1080/00224065.1977.11980782;0;9;3;1977
Additional Continuous Sampling Inspection Plans;article;H. F. Dodge - M. N. Torrey;/doi/abs/10.1080/00224065.1977.11980783;0;9;3;1977
Administration of a Sampling Inspection Plan;article;Harold F. Dodge;/doi/abs/10.1080/00224065.1977.11980784;0;9;3;1977
Chain Sampling Inspection Plan;article;H. F. Dodge;/doi/abs/10.1080/00224065.1977.11980785;0;9;3;1977
Skip-Lot Sampling Plan;article;H. F. Dodge;/doi/abs/10.1080/00224065.1977.11980786;0;9;3;1977
A Check Inspection and Demerit Rating Plan;article;H. F. Dodge - M. N. Torrey;/doi/abs/10.1080/00224065.1977.11980787;3;9;3;1977
Bibliography of H. F. Dodge;article;NA;/doi/abs/10.1080/00224065.1977.11980788;0;9;3;1977
Key Words;article;NA;/doi/abs/10.1080/00224065.1977.11980789;0;9;3;1977
Evaluate Control Procedures by Examining Errors in Process Adjustment;article;J. Edward Jackson;/doi/abs/10.1080/00224065.1977.11980769;1;9;2;1977
Fitting Regression Models with No Intercept Term;article;Gerald J. Hahn;/doi/abs/10.1080/00224065.1977.11980770;5;9;2;1977
High Reliability Systems by Multiplexing;article;Richard D. Guild - James D. Chipps;/doi/abs/10.1080/00224065.1977.11980771;0;9;2;1977
Standards: A New Frontier for Quality;article;Ken Stephens;/doi/abs/10.1080/00224065.1977.11980772;0;9;2;1977
A Computer Program for Military Standard 414: Sampling Procedures and Inspection by Variables for Percent Defective;article;Peter R. Nelson;/doi/abs/10.1080/00224065.1977.11980773;0;9;2;1977
Minimum Sample Sizes for Attribute Superiority Comparisons;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1977.11980774;0;9;2;1977
Statistical Quality Control Methods;book review;Mason E. Wescott 
(Professor Emeritus);/doi/abs/10.1080/00224065.1977.11980775;0;9;2;1977
Process Analysis Using the Runs Test;article;Gary M. Mullet;/doi/abs/10.1080/00224065.1977.11980757;0;9;1;1977
Sample Sizes to Set Tolerance Limits;article;R. L. Kirkpatrick;/doi/abs/10.1080/00224065.1977.11980758;3;9;1;1977
Some Things Engineers Should Know About Experimental Design;article;Gerald J. Hahn;/doi/abs/10.1080/00224065.1977.11980759;9;9;1;1977
Maintainability Test Plans Based on Trichotomous Classification of Repair Times;article;Robert Kleyle;/doi/abs/10.1080/00224065.1977.11980760;0;9;1;1977
Prediction in Multivariate Linear Regression;article;Subhash C. Narula - M. M. Desu;/doi/abs/10.1080/00224065.1977.11980761;0;9;1;1977
Visual Guide to Switching Rules for MIL-STD-105D;article;P. R. B. Whittingham;/doi/abs/10.1080/00224065.1977.11980762;0;9;1;1977
Tests for Outlying Observations;article;J. H. Sheesley;/doi/abs/10.1080/00224065.1977.11980763;2;9;1;1977
Graphical Aid for Drawing Normal Distributions;article;Lloyd S. Nelson;/doi/abs/10.1080/00224065.1977.11980764;0;9;1;1977
Methods for Statistical Analysis of Reliability and Life Data;article;John H. Sheesley;/doi/abs/10.1080/00224065.1977.11980765;0;9;1;1977
Statistical Models in Applied Science;book review;William E. Strawderman;/doi/abs/10.1080/00224065.1977.11980766;0;9;1;1977
Summaries of Books Received;book review;William Swallow;/doi/abs/10.1080/00224065.1977.11980767;0;9;1;1977
The Effect of Non-Normality on the Control Limits of X̄ Charts;article;Edward G. Schilling - Peter R. Nelson;/doi/abs/10.1080/00224065.1976.11980743;41;8;4;1976
Corrigenda;correction;NA;/doi/abs/10.1080/00224065.1976.11980744;0;8;4;1976
An Analysis of Means in a Three-Way Factorial;article;Norbert Lloyd Enrick;/doi/abs/10.1080/00224065.1976.11980745;2;8;4;1976
