title;type;authors;doi;cite_number;volume;issue;date
The Editor Technometrics;book review;Edwamrd R. Jones;/doi/abs/10.1080/00401706.1975.10489326;1;17;2;1985
Notice;Notice;NA;/doi/abs/10.1080/00401706.1975.10489327;0;17;2;1985
The Technometrics Prizes 1973;The Technometrics Prizes 1973;NA;/doi/abs/10.1080/00401706.1975.10489328;0;17;2;1985
Detecting Outliers in a Two-Way Table: I. Statistical Behavior of Residuals;article;J. F. Gentleman - M. B. Wilk;/doi/abs/10.1080/00401706.1975.10489265;23;17;1;1985
D-Optimality for Regression Designs: A Review;article;R. C. St. John - N. R. Draper;/doi/abs/10.1080/00401706.1975.10489266;175;17;1;1985
Some Comments on Designs for Cox's Mixture Polynomial;article;John A. Cornell;/doi/abs/10.1080/00401706.1975.10489267;22;17;1;1985
A Comparison of Designs and Estimators For the Two-Stage Nested Random Model;article;William O. Thompson - Richard L. Anderson;/doi/abs/10.1080/00401706.1975.10489268;9;17;1;1985
The Nelder-Mead Simplex Procedure for Function Minimization;article;Donald M. Olsson - Lloyd S. Nelson;/doi/abs/10.1080/00401706.1975.10489269;206;17;1;1985
On Duplicate Measurements in the Chemical Laboratory;article;Gary L. Tietjen - Richard J. Beckman;/doi/abs/10.1080/00401706.1975.10489270;1;17;1;1985
An Application of Welch's Approximate t-Solution of the Behrens–Fisher Problem to Confidence Intervals;article;J. A. Dei Rossi;/doi/abs/10.1080/00401706.1975.10489271;0;17;1;1985
Some One-Sided Tests for Change in Level;article;Ashish Sen - Muni S. Srivastava;/doi/abs/10.1080/00401706.1975.10489272;44;17;1;1985
Approximations to the Average Run Length in Cumulative Sum Control Charts;article;Marion R. Reynolds;/doi/abs/10.1080/00401706.1975.10489273;46;17;1;1985
The Effect of Serial Correlation on the Performance of CUSUM Tests II;article;Michael Bagshaw - Richard A. Johnson;/doi/abs/10.1080/00401706.1975.10489274;91;17;1;1985
Economic Design of Attribute Control Charts;article;W. K. Chiu;/doi/abs/10.1080/00401706.1975.10489275;83;17;1;1985
Bayes Confidence Limits for Reliability of Redundant Systems;article;William E. Thompson - Eugene Y. Chang;/doi/abs/10.1080/00401706.1975.10489276;6;17;1;1985
A Bayesian Approach to the Linear Model with Unequal Variances;article;Tom Leonard;/doi/abs/10.1080/00401706.1975.10489277;23;17;1;1985
Computations for Variable Selection in Discriminant Analysis;article;George P. McCabe;/doi/abs/10.1080/00401706.1975.10489278;37;17;1;1985
The Probability Plot Correlation Coefficient Test for Normality;article;James J. Filliben;/doi/abs/10.1080/00401706.1975.10489279;442;17;1;1985
The Estimation of Mixing Proportions by Double Sample Using Bulk Measurement;article;G. H. Brown - D. S. Robson;/doi/abs/10.1080/00401706.1975.10489280;4;17;1;1985
The Minimum Mean Square Error Linear Estimator and Ridge Regression;article;R. W. Farebrother;/doi/abs/10.1080/00401706.1975.10489281;50;17;1;1985
An Approximate Test for Outliers in Linear Models;article;P. Prescott;/doi/abs/10.1080/00401706.1975.10489282;64;17;1;1985
An Approximate Analysis of Variance Test for Non-Normality Suitable for Machine Calculation;article;Sanford Weisberg - Christopher Bingham;/doi/abs/10.1080/00401706.1975.10489283;29;17;1;1985
Some Remarks on Generalizations of the Negative Binomial and Poisson Distributions;article;David L. Nelson;/doi/abs/10.1080/00401706.1975.10489284;19;17;1;1985
An Introduction to Bayesian Inference in Econometrics;book review;I. J. Good;/doi/abs/10.1080/00401706.1975.10489285;1;17;1;1985
Robust Estimates of Location: Survey and Advances;book review;Clwe J. Lawrence;/doi/abs/10.1080/00401706.1975.10489286;0;17;1;1985
Modeling and Simulation in Chemical Engineering;book review;Edward Schlossmacher;/doi/abs/10.1080/00401706.1975.10489287;0;17;1;1985
Statistical Inference Under Order Restrictions;book review;J. D. Kalbfleisch;/doi/abs/10.1080/00401706.1975.10489288;2;17;1;1985
A Guide to Probability Theory and Application;book review;M. M. Siddiqui;/doi/abs/10.1080/00401706.1975.10489289;0;17;1;1985
Sturdy Statistics: Nonparametrics and Order Statistics;book review;Dana Quade;/doi/abs/10.1080/00401706.1975.10489290;0;17;1;1985
Multivariate Analysis: Techniques for Educational and Psychological Research;book review;Thomas M. Gerig;/doi/abs/10.1080/00401706.1975.10489291;0;17;1;1985
Regression Estimation from Grouped Observations;book review;Daniel H. Freeman;/doi/abs/10.1080/00401706.1975.10489292;0;17;1;1985
Introductory Statistical Analysis;book review;J. Richard Landis;/doi/abs/10.1080/00401706.1975.10489293;2;17;1;1985
Errata;correction;NA;/doi/abs/10.1080/00401706.1975.10489295;0;17;1;1985
The Atom Probe and Markov Chain Statistics of Clustering;article;Charles A. Johnson - Jerome H. Klotz;/doi/abs/10.1080/00401706.1974.10489229;19;16;4;1984
Percentage Points of the Distribution of the t Statistic When the Parent is Student's t;article;Karen K. Yuen - V. K. Murthy;/doi/abs/10.1080/00401706.1974.10489230;13;16;4;1984
Regressions by Leaps and Bounds;article;George M. Furnival - Robert W. Wilson;/doi/abs/10.1080/00401706.1974.10489231;525;16;4;1984
Latent Root Regression Analysis;article;J. T. Webster- R. F. Gunst - R. L. Mason;/doi/abs/10.1080/00401706.1974.10489232;107;16;4;1984
A Robust Method for Multiple Linear Regression;article;D. F. Andrews;/doi/abs/10.1080/00401706.1974.10489233;290;16;4;1984
Test Statistics for Mixture Models;article;Donald W. Marquardt - Ronald D. Snee;/doi/abs/10.1080/00401706.1974.10489234;61;16;4;1984
A Double Sampling Procedure to Control the Variance in Net Weight Acceptance Sampling;article;M. R. Binns;/doi/abs/10.1080/00401706.1974.10489235;0;16;4;1984
Power of Cochran's Test in the Behrens-Fisher Problem;article;G. N. Lauer - C. P. Han;/doi/abs/10.1080/00401706.1974.10489236;4;16;4;1984
Analysis for the Linear Failure-Rate Life-Testing Distribution;article;Lee J. Bain;/doi/abs/10.1080/00401706.1974.10489237;83;16;4;1984
Optimum Composite Designs;article;James M. Lucas;/doi/abs/10.1080/00401706.1974.10489238;55;16;4;1984
The Relationship in Terms of Asymptotic Mean Square Error Between the Separate Problems of Estimating each of the Three Types of Error Rate of the Linear Discriminant Function;article;G. J. McLachlan;/doi/abs/10.1080/00401706.1974.10489239;8;16;4;1984
A Problem in the Distribution of Maximum Flaw Length After Inspection;article;Glen H. Lemon;/doi/abs/10.1080/00401706.1974.10489240;3;16;4;1984
Maximum Likelihood Estimation for the Multinomial Distribution Using Geometric Progamming;article;J. Richard Alldredge - David W. Armstrong;/doi/abs/10.1080/00401706.1974.10489241;2;16;4;1984
Nearly Optimal Allocation of Experimental Units Using Observed Covariate Values;article;David A. Harville;/doi/abs/10.1080/00401706.1974.10489242;29;16;4;1984
Efficient Sampling by Artificial Attributes;article;Avraham Beja - Shaul P. Ladany;/doi/abs/10.1080/00401706.1974.10489243;14;16;4;1984
On Minimum-Point Second-Order Designs;article;Michael J. Box - Norman R. Draper;/doi/abs/10.1080/00401706.1974.10489244;32;16;4;1984
Estimating Weibull Parameters by Linear and Nonlinear Regression;article;Roger W. Berger - Kenneth Lawrence;/doi/abs/10.1080/00401706.1974.10489245;7;16;4;1984
An Improved Gamma Approximation to the Negative Binomial;article;D. J. Best - P. G. Gipps;/doi/abs/10.1080/00401706.1974.10489246;4;16;4;1984
A Note on the Estimation of Pr {Y < X} in the Exponential Case;article;H. Tong;/doi/abs/10.1080/00401706.1974.10489247;36;16;4;1984
Determination of System Performance by the Generation of Conditional System Moments;article;John L. Jaech;/doi/abs/10.1080/00401706.1974.10489248;0;16;4;1984
On The Continuity Correction;article;M. A. Hamdan;/doi/abs/10.1080/00401706.1974.10489249;7;16;4;1984
Introduction to Statistics;book review;Alan R. Dyer;/doi/abs/10.1080/00401706.1974.10489250;0;16;4;1984
The Statistics Cum Index;book review;Dana Quade;/doi/abs/10.1080/00401706.1974.10489251;0;16;4;1984
Probability Distributions: An Introduction to Probability Theory with Applications;book review;Shelley Zacks;/doi/abs/10.1080/00401706.1974.10489252;0;16;4;1984
Monotone Transformations and Limit Laws;book review;P. K. Sen;/doi/abs/10.1080/00401706.1974.10489253;0;16;4;1984
Approximating Countable Markov Chains;book review;Bradford R. Cain;/doi/abs/10.1080/00401706.1974.10489254;0;16;4;1984
Concepts of Statistical Inference;book review;Robert F. Woolson;/doi/abs/10.1080/00401706.1974.10489255;0;16;4;1984
Distributions in Statistics: Continuous Multivariate Distributions;book review;Daniel H. Freeman;/doi/abs/10.1080/00401706.1974.10489256;0;16;4;1984
Statistical and Mathematical Aspects of Pollution Problems;book review;Carolyn R. Royle;/doi/abs/10.1080/00401706.1974.10489257;0;16;4;1984
Symmetric Functions in Statistics;book review;G. G. K.;/doi/abs/10.1080/00401706.1974.10489258;0;16;4;1984
Book Reviews—1974 Index;book review;NA;/doi/abs/10.1080/00401706.1974.10489259;0;16;4;1984
The Editor Technometrics;letter;Arthur F. Johnson;/doi/abs/10.1080/00401706.1974.10489260;1;16;4;1984
The Editor Technometrics;letter;A. W. F. Edwarrls;/doi/abs/10.1080/00401706.1974.10489261;0;16;4;1984
The Editor Technometrics;letter;Lee J. Bain - Max Engelhardt;/doi/abs/10.1080/00401706.1974.10489262;1;16;4;1984
TECHNOMETRICS;TECHNOMETRICS;NA;/doi/abs/10.1080/00401706.1974.10489264;0;16;4;1984
Approximately Optimum Confidence Bounds for System Reliability Based on Component Test Data;article;Nancy R. Mann - Frank E. Grubbs;/doi/abs/10.1080/00401706.1974.10489202;13;16;3;1984
Potential Pitfalls of Portable Power;article;Kimiko O. Bowman - Marvin A. Kastenbaum;/doi/abs/10.1080/00401706.1974.10489203;3;16;3;1984
Curve Resolution Using a Postulated Chemical Reaction;article;E. A. Sylvestre- W. H. Lawton - M. S. Maggio;/doi/abs/10.1080/00401706.1974.10489204;101;16;3;1984
Using An Hyperbola as a Transition Model to Fit Two-Regime Straight-Line Data;article;Donald G. Watts - David W. Bacon;/doi/abs/10.1080/00401706.1974.10489205;29;16;3;1984
Economical Second-Order Designs Based on Irregular Fractions of the 3 n  Factorial;article;Albert T. Hoke;/doi/abs/10.1080/00401706.1974.10489206;14;16;3;1984
Correcting Inhomogeneity of Variance with Power Transformation Weighting;article;George E. P. Box - William J. Hill;/doi/abs/10.1080/00401706.1974.10489207;100;16;3;1984
The Analysis of Closed-Loop Dynamic-Stochastic Systems;article;George E. P. Box - John F. MacGregor;/doi/abs/10.1080/00401706.1974.10489208;90;16;3;1984
Extreme Vertices Designs for Linear Mixture Models;article;Ronald D. Snee - Donald W. Marquardt;/doi/abs/10.1080/00401706.1974.10489209;70;16;3;1984
Three-Stage Nested Designs With Cornposited Samples;article;David A. Edelman;/doi/abs/10.1080/00401706.1974.10489210;0;16;3;1984
Discriminant Analysis When the Initial Samples are Misclassified II: Non-Random Misclassification Models;article;Peter A. Lachenbruch;/doi/abs/10.1080/00401706.1974.10489211;24;16;3;1984
Design of Experiments for Subsets of Parameters;article;William J. Hill - William G. Hunter;/doi/abs/10.1080/00401706.1974.10489212;27;16;3;1984
Double Sampling for Lot Average;article;Robert S. Elder;/doi/abs/10.1080/00401706.1974.10489213;5;16;3;1984
The 0-Blue Estimators for Complete and Censored Samples in Linear Regression;article;Effat Moussa-Hamouda - Fred C. Leone;/doi/abs/10.1080/00401706.1974.10489214;3;16;3;1984
Numerical Techniques for Evaluating Sample Information;article;Chi-Yuan Lin;/doi/abs/10.1080/00401706.1974.10489215;1;16;3;1984
The Bayesian Predictive Distribution in Life Testing Models;article;I. R. Dunsmore;/doi/abs/10.1080/00401706.1974.10489216;60;16;3;1984
On the Mean Square Error of Parameter Estimates for Some Biased Estimators;article;James M. Lowerre;/doi/abs/10.1080/00401706.1974.10489217;22;16;3;1984
Sample Size Formulas for Some Binomial Type Problems;article;William C. Guenther;/doi/abs/10.1080/00401706.1974.10489218;2;16;3;1984
A Graphical Method to Evaluate Sample Sizes for the Multinomial Distribution;article;Claude Angers;/doi/abs/10.1080/00401706.1974.10489219;14;16;3;1984
A Note on the Use of Discrete Convolutions;article;William A. Bailey;/doi/abs/10.1080/00401706.1974.10489220;0;16;3;1984
Nonparametric Statistical Methods;book review;Jean D. Gibbons;/doi/abs/10.1080/00401706.1974.10489221;0;16;3;1984
Bayesian Inference in Statistical Analysis;book review;Bruce M. Hill;/doi/abs/10.1080/00401706.1974.10489222;5;16;3;1984
Digital Time Series Analysis;book review;Judith Zeh Nelson;/doi/abs/10.1080/00401706.1974.10489223;0;16;3;1984
Biometrika Tables for Statisticians: Volume 2;book review;Ronald D. Snec;/doi/abs/10.1080/00401706.1974.10489224;0;16;3;1984
A First Course in Probability and Statistics;book review;Ray E. Schafer;/doi/abs/10.1080/00401706.1974.10489225;0;16;3;1984
Problems in Complex Variable Theory;book review;Je$rey J. Hunter;/doi/abs/10.1080/00401706.1974.10489226;1;16;3;1984
Inventory Control and Water Storage;book review;G. G. K.;/doi/abs/10.1080/00401706.1974.10489227;0;16;3;1984
Mathematics and Statistics: Essays in Honour of Harald Bergstrom;book review;G. G. K.;/doi/abs/10.1080/00401706.1974.10489228;0;16;3;1984
The Fitting of Power Series: Meaning Polynomials: Illustrated on Band-Spectroscopic Data;article;Albert E. Beaton - John W. Tukey;/doi/abs/10.1080/00401706.1974.10489171;465;16;2;1984
Discussion No. 1;article;C. L. Mallows;/doi/abs/10.1080/00401706.1974.10489172;0;16;2;1984
Discussion No. 2;article;Donald W. Marquardt;/doi/abs/10.1080/00401706.1974.10489173;3;16;2;1984
Portable Power;article;Robert E. Wheeler;/doi/abs/10.1080/00401706.1974.10489174;14;16;2;1984
An Algorithm for the Construction of D-Optimal Experimental Designs;article;Toby J. Mitchell;/doi/abs/10.1080/00401706.1974.10489175;96;16;2;1984
Computer Construction of D-Optimal First-Order Designs;article;Toby J. Mitchell;/doi/abs/10.1080/00401706.1974.10489176;26;16;2;1984
Simultaneous Inference and the Choice of Variable Subsets in Multiple Regression;article;Murray A. Aitkin;/doi/abs/10.1080/00401706.1974.10489177;61;16;2;1984
A Sequential Screening Procedure;article;Richard Marcus - Saul Blumenthal;/doi/abs/10.1080/00401706.1974.10489178;19;16;2;1984
Age Replacement With Adjustment and Depreciation Costs and Interest Charge;article;R. Cleroux - M. Hanscom;/doi/abs/10.1080/00401706.1974.10489179;12;16;2;1984
Prediction of sth Ordered Observation for the Two-Parameter Exponential Distribution;article;J. Likeš;/doi/abs/10.1080/00401706.1974.10489180;28;16;2;1984
The Reliability of Complex Systems With Dependent Subsystem Failures: An Absorbing Markov Chain Model;article;Robert R. Britney;/doi/abs/10.1080/00401706.1974.10489181;6;16;2;1984
Confidence Intervals and Tests for Two Exponential Scale Parameters Based On Order Statistics in Compressed Samples;article;Kenneth S. Kaminsky;/doi/abs/10.1080/00401706.1974.10489182;3;16;2;1984
Estimation of the Errors of Misclassification on the Criterion of Asymptotic Mean Square Error;article;G. J. McLachlan;/doi/abs/10.1080/00401706.1974.10489183;25;16;2;1984
The Average Estimated Variance Criterion for the Selection-of-Variables Problem in General Linear Models;article;Ronald W. Helms;/doi/abs/10.1080/00401706.1974.10489184;15;16;2;1984
Charts for the Interpretation and Estimation of the Second Order Moving Average and Mixed First Order Autoregressive-Moving Average Models;article;C. Michael Stralkowski- S. M. Wu - R. E. DeVor;/doi/abs/10.1080/00401706.1974.10489185;7;16;2;1984
Graphical Techniques in Statistical Data Analysis—Tools for Extracting Information From Data;article;Paul I. Feder;/doi/abs/10.1080/00401706.1974.10489186;3;16;2;1984
Random Packing of Particles: Simulation With a One Dimensional Parking Model;article;Aaron S. Goldman- Homer D. Lewis - Willliam M. Visscher;/doi/abs/10.1080/00401706.1974.10489187;7;16;2;1984
The Maximum Likelihood Estimate of the Fraction Defective Under Curtailed Multiple Sampling Plans;article;D. K. Shah - A. G. Phatak;/doi/abs/10.1080/00401706.1974.10489188;4;16;2;1984
Approximating the Distribution of the Sample R2 in Best Subset Regressions;article;George Diehr - Donald R. Hoflin;/doi/abs/10.1080/00401706.1974.10489189;6;16;2;1984
Some Results on Non stationary First Order Autoregression;article;Edward J. Wegman;/doi/abs/10.1080/00401706.1974.10489190;10;16;2;1984
Approximating the Negative Bionomial via the Positive Binomial;article;M. R. Binns;/doi/abs/10.1080/00401706.1974.10489191;0;16;2;1984
Probability and Statistics for Engineers and Scientists;book review;Paul I. Feder;/doi/abs/10.1080/00401706.1974.10489192;1;16;2;1984
Probability and Statistics;book review;Robert V. Hogg;/doi/abs/10.1080/00401706.1974.10489193;0;16;2;1984
Statistics by Example;Statistics by Example;Peter A. Lachenbruch;/doi/abs/10.1080/00401706.1974.10489194;0;16;2;1984
Statistical Methods for Rates and Proportions;book review;W. J. Conover;/doi/abs/10.1080/00401706.1974.10489195;2;16;2;1984
Fundamental Concepts in the Design of Experiments;book review;Walter H. Carter;/doi/abs/10.1080/00401706.1974.10489196;0;16;2;1984
Statistical Decomposition Analysis;book review;Daniel H. Freeman;/doi/abs/10.1080/00401706.1974.10489197;2;16;2;1984
